,MSE,PayoffLoss,loss,val_MSE,val_PayoffLoss,val_loss
33,0.006917506922036409,0.0023494060151278973,0.04149481767065385,0.00760559132322669,0.0025807686615735292,0.04567353034089593
34,0.0068609025329351425,0.0023273341357707977,0.04116828659422257,0.0074238646775484085,0.002514189574867487,0.04456705919013304
35,0.006838606204837561,0.0023149673361331224,0.04103206679224968,0.00746646523475647,0.0025155958719551563,0.04487039441396208
36,0.006773657165467739,0.002302375854924321,0.04064306851976058,0.007169139105826616,0.0024127739015966654,0.04304414239981595
37,0.006722195539623499,0.0022774504031986,0.04034502263700261,0.007149760611355305,0.0024070716463029385,0.042969554240738644
38,0.006667000707238913,0.002254920545965433,0.04000955431478865,0.006947154179215431,0.0023630319628864527,0.04170101347039728
39,0.006567174103111029,0.0022241331171244383,0.03940876239853747,0.0072812833823263645,0.0024490428622812033,0.043759381538454226
40,0.006509228143841028,0.0022051259875297546,0.03905117948581191,0.006639387458562851,0.002246128162369132,0.03988191699631074
41,0.006471918895840645,0.0021989941596984863,0.03883143699484713,0.007063618861138821,0.0023589597549289465,0.04242724301569602
42,0.006434945855289698,0.002188281621783972,0.03861357549919801,0.0078084273263812065,0.0026324717327952385,0.04687421822337543
43,0.006411507725715637,0.002175578847527504,0.0384694890432498,0.006749274674803019,0.0022701709531247616,0.040478840319549333
44,0.006398377474397421,0.0021679732017219067,0.03839049083380138,0.006920405197888613,0.002336513251066208,0.04143294599757475
45,0.006333671044558287,0.0021518056746572256,0.03800833619938177,0.006674301344901323,0.0022536632604897022,0.04003839776796453
46,0.00636235810816288,0.0021585405338555574,0.0381786255142268,0.006728537380695343,0.0023001697845757008,0.04041367147372049
47,0.006266654934734106,0.0021227621473371983,0.037603971872610206,0.006745271850377321,0.0022857387084513903,0.04051258226896034
48,0.006224071606993675,0.0021180103067308664,0.03733967347635942,0.006842741277068853,0.0022995860781520605,0.04111382456176421
49,0.006217896472662687,0.002112818881869316,0.03731003424209707,0.006337723694741726,0.002168439794331789,0.038096462482038664
50,0.0061154915019869804,0.0020840757060796022,0.03669112839102745,0.005921745672821999,0.0020258547738194466,0.03556004947073319
51,0.006120300851762295,0.002081290353089571,0.03672139247200068,0.0072454712353646755,0.002446790225803852,0.04345606156727847
52,0.006077127996832132,0.0020664155017584562,0.03647068179056925,0.006650544703006744,0.002234762767329812,0.03982741580430199
53,0.006065440364181995,0.0020615016110241413,0.03639599618140389,0.006475444417446852,0.002175714122131467,0.03890179228221669
54,0.006023108493536711,0.0020465690176934004,0.036134006018498366,0.007248337846249342,0.0024371540639549494,0.04354256269475993
55,0.0060262843035161495,0.002052155090495944,0.036161831836840685,0.006384176667779684,0.002152147702872753,0.03833567024679745
56,0.005997807253152132,0.0020392367150634527,0.03599162991134559,0.007011813577264547,0.0023758872412145138,0.04201574209577897
57,0.005923986900597811,0.0020169520284980536,0.035545752874893304,0.006368497386574745,0.002162595046684146,0.03824826031011694
58,0.005928238853812218,0.0020102362614125013,0.035570239828614625,0.006791216321289539,0.002300617750734091,0.04071937270234613
59,0.005880935583263636,0.0019999071955680847,0.035284443654733544,0.006413530092686415,0.0021454982925206423,0.038487875818505005
60,0.0058775003999471664,0.001997809624299407,0.03526242424249649,0.006651056464761496,0.0022576325573027134,0.0398961652433171
61,0.005834879353642464,0.0019903769716620445,0.035013434910598926,0.006190879736095667,0.002090693451464176,0.03714074073223507
62,0.0058910660445690155,0.0020028126891702414,0.035344900049181546,0.006384892389178276,0.002170297084376216,0.038335549090890327
63,0.005821526516228914,0.001982353627681732,0.03493283066574265,0.006191005930304527,0.002104031154885888,0.03709248875730178
64,0.005782898049801588,0.0019678636454045773,0.03470250338053002,0.0059424168430268764,0.002015424659475684,0.03564903741443858
65,0.005754368845373392,0.0019614004995673895,0.03453427059299806,0.006373822223395109,0.0021400211844593287,0.03831738360068377
66,0.005737859755754471,0.0019534756429493427,0.034424098633668,0.006095452234148979,0.0020599495619535446,0.03660806444322361
67,0.0057341232895851135,0.001953849336132407,0.03440835947219063,0.006138214375823736,0.002072979463264346,0.03682047557059456
68,0.005693071987479925,0.001940570306032896,0.03415878970587955,0.006109315901994705,0.0020749468822032213,0.0366794328819303
69,0.005765268579125404,0.001963717630133033,0.03459089938332053,0.00671906815841794,0.0023158141411840916,0.040354328301724265
70,0.005704231560230255,0.0019442584598436952,0.03422289686834111,0.006157678086310625,0.002088073408231139,0.03695538902422961
71,0.005667243618518114,0.0019308453192934394,0.03399748070169897,0.006807632278650999,0.002305577741935849,0.04084664960188024
72,0.005628557875752449,0.0019200723618268967,0.03376833616915871,0.006053152959793806,0.0020409233402460814,0.036351261392235754
73,0.00561783229932189,0.0019159144721925259,0.03370949972640066,0.006216669920831919,0.002073797630146146,0.03732565373883528
74,0.005678088404238224,0.0019381092861294746,0.03406428158353357,0.0070176138542592525,0.002356308978050947,0.04208377648101133
75,0.005604674108326435,0.0019096913747489452,0.033616185977879694,0.005830120295286179,0.0019898759201169014,0.034933573363107796
76,0.005652190651744604,0.0019277887186035514,0.03391412131961654,0.00641204696148634,0.002175411209464073,0.03850782515616978
77,0.005618215072900057,0.0019102441146969795,0.03371214876209988,0.00639919051900506,0.002165911253541708,0.03843659639288397
78,0.005628802347928286,0.001918699825182557,0.03376840394209413,0.006470600143074989,0.0021673599258065224,0.038867803086954006
79,0.0055650752037763596,0.001896937726996839,0.03338368127170731,0.00603112718090415,0.0020646287593990564,0.03618055403337759
80,0.005532851908355951,0.0018852525390684605,0.03319757389776847,0.005782151594758034,0.0019548560958355665,0.03465463749871534
81,0.005545505788177252,0.001887587714008987,0.0332771366147434,0.005942967254668474,0.002026388654485345,0.03563325454136904
82,0.005533808376640081,0.0018861424177885056,0.03319366138752769,0.006670525297522545,0.0023065393324941397,0.03991660522432888
83,0.0055633834563195705,0.0018977840663865209,0.033384656036601346,0.006009110249578953,0.002018962986767292,0.03604907197952271
84,0.00550398463383317,0.0018775821663439274,0.0330218076172997,0.007187697105109692,0.002472246065735817,0.04309942148748566
85,0.005439354106783867,0.0018533611437305808,0.03263987033524934,0.0059967064298689365,0.002025462919846177,0.03595386609680512
86,0.005491018295288086,0.001870445441454649,0.032945320148327774,0.005768038798123598,0.001947475248016417,0.03461090711004594
87,0.005551526322960854,0.0018904779572039843,0.03330843796835226,0.005867803934961557,0.001990476157516241,0.035197323203086855
88,0.005426009185612202,0.001844049897044897,0.03255202955217922,0.006175966002047062,0.0020791171118617058,0.037101821229738347
89,0.0054189725778996944,0.0018460273277014494,0.0325201189251507,0.005722190719097853,0.0019545648247003555,0.03431360603255384
90,0.0053687430918216705,0.0018318562069907784,0.03221201818585396,0.007251409348100424,0.002461480675265193,0.04356511149301248
91,0.0054036639630794525,0.0018429533811286092,0.032425402318730076,0.0057543120346963406,0.0019292988581582904,0.03452016032303081
92,0.005360626615583897,0.0018253721063956618,0.032161958340686914,0.005952171515673399,0.0020072092302143574,0.03570273222081802
93,0.005278815049678087,0.0017985680606216192,0.0316666600227356,0.005700002424418926,0.0019433674169704318,0.034218417502150815
94,0.0053544905968010426,0.0018294666660949588,0.03212060093038222,0.005564355757087469,0.001879011862911284,0.033396099463631125
95,0.0052515240386128426,0.0017939867684617639,0.031512838259164025,0.006222338415682316,0.0021354304626584053,0.03735967303987812
96,0.005281662102788687,0.0017999534029513597,0.03169406738439027,0.005575601477175951,0.001893429784104228,0.03344711653485018
97,0.005298417527228594,0.0018130824901163578,0.031793987712965294,0.005503682419657707,0.0018864080775529146,0.03306355223778416
98,0.005262364633381367,0.0017954277573153377,0.031580964112106494,0.005431867204606533,0.0018494967371225357,0.03262509897035711
99,0.005223927088081837,0.0017878786893561482,0.031331087684631345,0.006005970761179924,0.002015958074480295,0.03607455037306337
100,0.005305530037730932,0.0018087963107973337,0.031832917382086025,0.0054396227933466434,0.0018415909726172686,0.03267803275234559
101,0.005236473400145769,0.001783166779205203,0.03140671697434257,0.006015571299940348,0.00205241609364748,0.03612718063592911
102,0.0052067190408706665,0.0017759331967681646,0.031237070579388564,0.00534347677603364,0.001813754322938621,0.03211279471972409
103,0.005232464522123337,0.0017864893889054656,0.03139918720809853,0.005981803871691227,0.0020364210940897465,0.035951274071633815
104,0.005211964249610901,0.0017803540686145425,0.03127484522321645,0.006329820025712252,0.0021347487345337868,0.037976266949317036
105,0.005132399033755064,0.0017509980825707316,0.030795991514184894,0.006197883747518063,0.002129072556272149,0.03718949921621996
106,0.0051771607249975204,0.001763450214639306,0.03106155151058646,0.005658093374222517,0.0019188157748430967,0.03395576782296686
107,0.005223533604294062,0.001781669445335865,0.03133780332137557,0.005566002335399389,0.0018672302830964327,0.033387820518016816
108,0.0051400926895439625,0.0017545720329508185,0.030835897131877787,0.005251909140497446,0.0017991679487749934,0.03154873970782056
109,0.0051560248248279095,0.0017627127235755324,0.03094121822434313,0.0059957425110042095,0.0020080097019672394,0.03598029360806241
110,0.005110861733555794,0.0017444745171815157,0.030660230200430925,0.005552714690566063,0.0018927387427538633,0.03330251305383795
111,0.0051252637058496475,0.001747721224091947,0.030754603866619223,0.005826494190841913,0.0019696266390383244,0.034890895344930534
112,0.0050980509258806705,0.0017404032405465841,0.030594138091977904,0.005241421516984701,0.0017925137653946877,0.031439144934626184
113,0.005087285302579403,0.0017376828473061323,0.030527554467145133,0.00587514229118824,0.002018077066168189,0.035253124268615946
114,0.00503836153075099,0.0017202632734552026,0.03022882928637897,0.005839879624545574,0.00200034212321043,0.03506769607154762
115,0.005113925784826279,0.0017453599721193314,0.030681955442358466,0.0059661720879375935,0.002027692971751094,0.035802568428306016
116,0.0051406919956207275,0.0017501061083748937,0.03084641888457186,0.005164752714335918,0.001764171291142702,0.030995894565126476
117,0.005118873901665211,0.001741143991239369,0.030714583164453507,0.005764069966971874,0.001958837267011404,0.03458931034522898
118,0.005038770381361246,0.0017247820505872369,0.03022318011943032,0.007656492758542299,0.00264012161642313,0.04596732650960193
119,0.00509424926713109,0.0017363083316013217,0.030565831479780814,0.005260583944618702,0.0017769569531083107,0.03154962052527596
120,0.005086672492325306,0.0017344142543151975,0.030523656042183146,0.005091339349746704,0.0017503335839137435,0.030560582715623518
121,0.005022937431931496,0.00171720702201128,0.03014086153016371,0.0054777865298092365,0.0018734992481768131,0.03289864511121722
122,0.00506097637116909,0.0017291298136115074,0.03036209079027176,0.0054728495888412,0.0019098413176834583,0.03288718264137997
123,0.004991190508008003,0.001705376897007227,0.029944407178724514,0.005948209669440985,0.0020118618849664927,0.035711446182517446
124,0.00517605897039175,0.001766558038070798,0.03105919048102463,0.0055816275998950005,0.0018947311909869313,0.03350599484426134
125,0.0050483993254601955,0.001719322637654841,0.030297764153866206,0.005014962051063776,0.001707402290776372,0.03009535197510439
126,0.004892071709036827,0.0016694586956873536,0.0293438770487028,0.005341758485883474,0.0018257665215060115,0.03208062356272164
127,0.004978225100785494,0.001705076196230948,0.029865614547449,0.00646010460332036,0.002200573682785034,0.03874334590680459
128,0.005011535715311766,0.0017116968519985676,0.030075909108098816,0.0050941589288413525,0.0017466205172240734,0.030585197006078327
129,0.004968914203345776,0.0016942989313974977,0.02980943848175161,0.005908267106860876,0.0020178991835564375,0.035452784188354715
130,0.004978427663445473,0.0016960331704467535,0.029870042030951557,0.00548635795712471,0.0018509875517338514,0.03291751754915013
131,0.005041750147938728,0.0017236367566511035,0.030252419406876844,0.005390259902924299,0.0018580942414700985,0.032231079708127414
132,0.004934388212859631,0.0016898296307772398,0.029607404149981108,0.005270481109619141,0.0018057019915431738,0.03166129806585172
133,0.004931648727506399,0.0016860355390235782,0.02958804953028174,0.0055215065367519855,0.001866390579380095,0.03315114727441002
134,0.004976646509021521,0.001699003390967846,0.029860065251413513,0.005563138984143734,0.0018931491067633033,0.03330317344770712
135,0.004926922731101513,0.0016800441080704331,0.02955746636390686,0.006052400451153517,0.002045042347162962,0.03631552335900419
136,0.004941717721521854,0.0016876559238880873,0.029651831183012792,0.00507957162335515,0.0017306115478277206,0.030531393058773348
137,0.004862895235419273,0.0016595657216385007,0.029180238810356925,0.005392968654632568,0.001858407980762422,0.03241317139197798
138,0.004898136015981436,0.0016762911109253764,0.029376902758373933,0.0054042828269302845,0.0018613458378240466,0.032444744599216126
139,0.004939658101648092,0.001689233467914164,0.029640596807353637,0.0052680023945868015,0.0018032864900305867,0.03160461896377451
